Date,PRECP,TMEAN,TMAX,DISCH,TMIN,SEDM
10/15/1991,0.527901093,0.501934307,0.522611306,0.470727256,0.544820124,0.491434726
10/16/1991,0.527878091,0.505182482,0.546323162,0.478545446,0.523992426,0.492398172
10/17/1991,0.527924094,0.579270073,0.608304152,0.487090926,0.566783879,0.492953003
10/20/1991,0.527291547,0.596350365,0.622311156,0.483272702,0.576954287,0.493065274
10/21/1991,0.527142036,0.620912409,0.668684342,0.491363617,0.563213416,0.493368146
10/22/1991,0.527418056,0.691386861,0.705052526,0.491636343,0.628347309,0.493308094
10/26/1991,0.528775158,0.69379562,0.687143572,0.495818147,0.651284826,0.493432115
10/31/1991,0.525796435,0.674087591,0.683941971,0.5014545,0.625534217,0.493895561
11/3/1991,0.526348476,0.646277372,0.645122561,0.502454515,0.626291588,0.493943864
11/4/1991,0.526279471,0.626970803,0.626863432,0.512999962,0.617419529,0.494250653
11/5/1991,0.526693502,0.600291971,0.623311656,0.523999972,0.581714904,0.494561358
11/8/1991,0.524289822,0.574781022,0.606153077,0.516636347,0.562456045,0.494309399
11/9/1991,0.527257044,0.576642336,0.600050025,0.508636351,0.571814985,0.493981723
11/10/1991,0.527188039,0.62729927,0.645572786,0.502181789,0.59767379,0.493616188
11/11/1991,0.528016101,0.619708029,0.618609305,0.498727275,0.6155802,0.49386423
11/12/1991,0.527981599,0.609343066,0.604652326,0.48272725,0.615309711,0.493133159
11/13/1991,0.528016101,0.654635036,0.651275638,0.486363636,0.632025967,0.493798956
11/15/1991,0.527556067,0.651386861,0.657278639,0.479999994,0.620719502,0.493159269
11/16/1991,0.53053479,0.583576642,0.591145573,0.478181833,0.591723019,0.492976501
11/22/1991,0.529925244,0.586277372,0.611105553,0.478181801,0.574141196,0.492989556
11/23/1991,0.52999425,0.538613139,0.570135068,0.490000021,0.54779551,0.49426893
11/24/1991,0.530465785,0.473759124,0.493846923,0.493636374,0.534162835,0.494451697
11/25/1991,0.531040828,0.455766423,0.470485243,0.506363626,0.532756289,0.495979112
11/26/1991,0.529810236,0.520291971,0.542071036,0.521818167,0.550987287,0.498002611
11/28/1991,0.528441633,0.565620438,0.578189095,0.51909091,0.579118204,0.497832898
12/4/1991,0.527947096,0.570437956,0.592096048,0.507272722,0.571219908,0.496109661
12/8/1991,0.528223117,0.618284672,0.644722361,0.498181791,0.585231269,0.495
12/11/1991,0.528683151,0.636861314,0.635617809,0.497272727,0.622612929,0.492610966
12/19/1991,0.527188039,0.612773723,0.614407204,0.484545443,0.609845821,0.489399478
12/24/1991,0.526187464,0.572627737,0.585942971,0.484545443,0.581119827,0.48886423
12/25/1991,0.52639448,0.613029197,0.613206603,0.494545438,0.611522856,0.489582245
12/26/1991,0.52653249,0.599343066,0.594297149,0.50090908,0.61168515,0.491005222
12/27/1991,0.52600345,0.577773723,0.590645323,0.495454535,0.583662429,0.492859008
12/28/1991,0.528729155,0.564890511,0.569384692,0.504545465,0.587557479,0.494295039
12/29/1991,0.527993099,0.554671533,0.561430715,0.507272722,0.581011631,0.494020888
12/30/1991,0.527751581,0.544379562,0.555077539,0.495454535,0.572626454,0.493302872
1/1/1992,0.528338125,0.544854015,0.554077039,0.481818186,0.574411685,0.491279373
1/2/1992,0.530097757,0.562664234,0.566133067,0.479999994,0.587773871,0.490417755
1/4/1992,0.525002875,0.559014599,0.568184092,0.469999966,0.580146064,0.490130548
1/6/1992,0.527027027,0.570620438,0.578989495,0.460909067,0.585664052,0.490287206
1/7/1992,0.527855089,0.596167883,0.591245623,0.46909087,0.610278604,0.491180157
1/10/1992,0.52600345,0.589489051,0.595047524,0.474545416,0.596267244,0.492060052
1/11/1992,0.523921794,0.600729927,0.621010505,0.479090865,0.584852583,0.492524804
1/13/1992,0.528602645,0.593211679,0.619009505,0.480909058,0.575872329,0.492966057
1/16/1992,0.529361702,0.591970803,0.620110055,0.488181764,0.572842846,0.493289817
1/18/1992,0.528602645,0.525912409,0.575237619,0.474818141,0.523451447,0.493191906
1/19/1992,0.529925244,0.557226277,0.614807404,0.47427269,0.527076008,0.493263708
1/23/1992,0.527188039,0.512226277,0.577288644,0.469090902,0.500946714,0.493345953
1/24/1992,0.524324324,0.51189781,0.583041521,0.471363627,0.494238572,0.493359008
1/25/1992,0.524473836,0.510948905,0.564282141,0.466999984,0.513118745,0.49336423
1/26/1992,0.524508338,0.564160584,0.612006003,0.485636378,0.540384095,0.493588773
1/27/1992,0.524588844,0.543722628,0.576638319,0.497454566,0.548336489,0.493741514
1/28/1992,0.527579068,0.545218978,0.563631816,0.504727272,0.564619962,0.49366188
1/29/1992,0.527889592,0.582919708,0.594247124,0.502272709,0.587395185,0.493626632
1/30/1992,0.527889592,0.580912409,0.592746373,0.503363643,0.586042737,0.493625326
1/31/1992,0.527889592,0.569635036,0.586443222,0.493727261,0.576142819,0.493560052
2/1/1992,0.527889592,0.549562044,0.564182091,0.489454537,0.570462537,0.493456919
2/2/1992,0.527889592,0.597043796,0.61995998,0.484363637,0.58052475,0.493406005
2/3/1992,0.527889592,0.592262774,0.588144072,0.482363638,0.607844198,0.493503916
2/4/1992,0.527889592,0.537189781,0.563431716,0.481545461,0.552934812,0.493293734
2/5/1992,0.527889592,0.536167883,0.551675838,0.481090896,0.564133081,0.493101828
2/6/1992,0.527889592,0.554270073,0.567583792,0.480818171,0.57376251,0.493104439
2/7/1992,0.527889592,0.498832117,0.512556278,0.478999978,0.551095483,0.493074413
2/8/1992,0.527889592,0.461861314,0.495397699,0.484636362,0.514849878,0.493086162
2/9/1992,0.528361127,0.510474453,0.532966483,0.490909085,0.546280768,0.493381201
2/10/1992,0.528568143,0.549270073,0.564082041,0.495545454,0.57013795,0.493592689
2/11/1992,0.528211616,0.545218978,0.556478239,0.49127273,0.572355964,0.49363577
2/16/1992,0.528821162,0.584343066,0.600850425,0.498454581,0.582364079,0.493698433
2/19/1992,0.528487637,0.572226277,0.605652826,0.507636399,0.55921017,0.494093995
2/20/1992,0.527843588,0.602372263,0.63851926,0.50636369,0.568352718,0.494556136
2/21/1992,0.527694077,0.578905109,0.608904452,0.511090946,0.565593725,0.495775457
2/22/1992,0.528142611,0.608357664,0.637568784,0.528636405,0.578252637,0.497169713
2/23/1992,0.529396205,0.576131387,0.582891446,0.530818179,0.5896132,0.498287206
2/24/1992,0.532075906,0.597445255,0.606403202,0.524545456,0.595780362,0.497937337
2/26/1992,0.532179413,0.573065693,0.578589295,0.520909071,0.589721396,0.497845953
2/27/1992,0.532167913,0.599270073,0.601550775,0.513636364,0.603732756,0.496240209
2/28/1992,0.532029902,0.582554745,0.599449725,0.493636342,0.581228023,0.494033943
2/29/1992,0.530143761,0.560072993,0.592446223,0.479999994,0.555477414,0.492389034
3/2/1992,0.527843588,0.590766423,0.583041521,0.470909095,0.611144171,0.492010444
3/3/1992,0.527935595,0.591532847,0.57983992,0.468181806,0.615742494,0.492624021
3/4/1992,0.528050604,0.561824818,0.559029515,0.469999998,0.594211523,0.491422977
3/5/1992,0.528924669,0.534379562,0.516258129,0.477272737,0.599783608,0.492232376
3/6/1992,0.531236343,0.580839416,0.568334167,0.488181828,0.612334325,0.492519582
3/8/1992,0.531155837,0.575583942,0.599749875,0.500909112,0.570570733,0.493224543
3/14/1992,0.530580794,0.588905109,0.595647824,0.510000043,0.594752502,0.490469974
3/15/1992,0.530247269,0.564452555,0.58064032,0.509090947,0.574736273,0.491618799
3/16/1992,0.529453709,0.603905109,0.642171086,0.508181819,0.566675683,0.491318538
3/24/1992,0.528315124,0.614744526,0.64032016,0.497272727,0.584744387,0.49075718
3/25/1992,0.529534215,0.594087591,0.587093547,0.484545443,0.61168515,0.491906005
3/26/1992,0.527809086,0.569416058,0.592546273,0.476363608,0.569218285,0.493994778
4/2/1992,0.527993099,0.583978102,0.617558779,0.473636319,0.563754395,0.493694517
4/3/1992,0.527947096,0.580912409,0.597098549,0.466363613,0.581336219,0.492806789
4/4/1992,0.52679701,0.58229927,0.589594797,0.465454517,0.591506627,0.492924282
4/5/1992,0.525612421,0.58540146,0.625262631,0.468181806,0.557533135,0.490887728
4/6/1992,0.527889592,0.599379562,0.608354177,0.465454517,0.596537733,0.489882507
4/7/1992,0.527889592,0.633065693,0.632466233,0.454545457,0.620394915,0.49
4/8/1992,0.528901668,0.609124088,0.613756878,0.449090912,0.605139302,0.491422977
4/11/1992,0.528602645,0.572810219,0.589844922,0.448181815,0.577170679,0.492597911
4/13/1992,0.52867165,0.589744526,0.611605803,0.440909045,0.578739519,0.492362924
4/16/1992,0.530546291,0.576678832,0.611305653,0.442727238,0.559697052,0.494007833
4/18/1992,0.529361702,0.577627737,0.599149575,0.465454485,0.574249391,0.495561358
4/28/1992,0.528418631,0.583430657,0.618109055,0.485454475,0.56234785,0.495430809
4/29/1992,0.530017251,0.63770073,0.66158079,0.494545406,0.595780362,0.495574413
4/30/1992,0.528499137,0.662153285,0.657028514,0.504545433,0.636948877,0.496018277
5/1/1992,0.526624497,0.671532847,0.658429215,0.509999979,0.649337301,0.493289817
5/2/1992,0.527878091,0.615072993,0.615657829,0.502727273,0.611901542,0.491775457
5/3/1992,0.527740081,0.592481752,0.589244622,0.495454567,0.606978631,0.490861619
5/4/1992,0.526589994,0.545255474,0.545822911,0.492727278,0.583932919,0.489947781
5/5/1992,0.528234618,0.47850365,0.50030015,0.488181796,0.534216933,0.491775457
5/7/1992,0.528234618,0.493357664,0.515307654,0.475454544,0.54000541,0.492597911
5/8/1992,0.528154112,0.539416058,0.552826413,0.466363613,0.567703543,0.492154047
5/9/1992,0.528234618,0.572956204,0.574487244,0.459090907,0.593995131,0.492101828
5/10/1992,0.528085106,0.591459854,0.596148074,0.455454522,0.597998377,0.491684073
5/12/1992,0.528545141,0.628284672,0.612756378,0.44454543,0.634622667,0.489007833
5/17/1992,0.528924669,0.602262774,0.583941971,0.446181784,0.627211252,0.489086162
5/19/1992,0.528292122,0.59229927,0.584292146,0.454454506,0.612063836,0.48997389
5/20/1992,0.529913744,0.577408759,0.56068034,0.464999953,0.615526102,0.490600522
5/23/1992,0.527130535,0.543905109,0.555627814,0.466818177,0.571328104,0.492036554
5/24/1992,0.52519839,0.502445255,0.538069035,0.480454558,0.528861239,0.493002611
5/25/1992,0.5253364,0.497737226,0.548274137,0.485454571,0.510846632,0.493368146
5/26/1992,0.526014951,0.492846715,0.530365183,0.489636408,0.522964566,0.493537859
5/27/1992,0.523542266,0.476605839,0.532416208,0.481727299,0.496672978,0.493590078
5/28/1992,0.526336975,0.521788321,0.553276638,0.48354546,0.541087368,0.492754569
5/29/1992,0.527855089,0.567043796,0.576838419,0.47900001,0.582688666,0.492715405
5/30/1992,0.527084531,0.58379562,0.594647324,0.475090899,0.588260752,0.492911227
5/31/1992,0.527107533,0.597992701,0.606603302,0.468727257,0.59637544,0.492689295
6/1/1992,0.527924094,0.611167883,0.605152576,0.475454544,0.617473627,0.492806789
6/2/1992,0.527993099,0.590510949,0.592146073,0.476181802,0.600919665,0.492767624
6/5/1992,0.527107533,0.588540146,0.602201101,0.474818141,0.587124696,0.492610966
6/8/1992,0.52707303,0.580912409,0.590445223,0.483818153,0.588531242,0.492877285
6/9/1992,0.527004025,0.559051095,0.578589295,0.485272701,0.568947796,0.493013055
6/10/1992,0.527889592,0.550109489,0.567283642,0.481363622,0.567919935,0.493078329
6/11/1992,0.526958022,0.55649635,0.576488244,0.482272718,0.567433054,0.493276762
6/12/1992,0.527659574,0.545437956,0.575137569,0.485636378,0.552502029,0.49368799
6/13/1992,0.529074181,0.558686131,0.576038019,0.482727283,0.57116581,0.493682768
6/14/1992,0.53173088,0.573759124,0.582341171,0.471727272,0.586691912,0.493237598
6/15/1992,0.528970673,0.589343066,0.59989995,0.471727272,0.590803354,0.493058747
6/16/1992,0.528591144,0.584963504,0.584042021,0.474181835,0.601460644,0.493058747
6/17/1992,0.52866015,0.603211679,0.589294647,0.471999997,0.622829321,0.492967363
6/18/1992,0.526716504,0.571240876,0.575937969,0.489999989,0.589883689,0.493577023
6/19/1992,0.524565842,0.55270073,0.577438719,0.498090936,0.56077901,0.494656658
6/20/1992,0.528683151,0.501934307,0.536068034,0.501454532,0.530267785,0.494248042
6/21/1992,0.527188039,0.481277372,0.533466733,0.491090891,0.502461455,0.493856397
6/22/1992,0.527487062,0.475547445,0.528964482,0.507272722,0.498836895,0.494212794
6/23/1992,0.528970673,0.538759124,0.565182591,0.4868182,0.553367595,0.493629243
6/24/1992,0.529373203,0.559635036,0.568234117,0.490181795,0.581011631,0.493342037
6/25/1992,0.525244393,0.593394161,0.608904452,0.491909101,0.587070598,0.493563969
6/26/1992,0.527924094,0.598686131,0.593146573,0.501090919,0.61195564,0.493835509
6/27/1992,0.527510063,0.576058394,0.580890445,0.485000007,0.591668921,0.493524804
6/28/1992,0.52679701,0.539233577,0.564382191,0.487090893,0.554936435,0.493733681
6/29/1992,0.525888442,0.538832117,0.562031016,0.48227275,0.55688396,0.493093995
6/30/1992,0.52786659,0.555583942,0.56048024,0.473454545,0.583391939,0.492795039
7/1/1992,0.530523289,0.584306569,0.594397199,0.475272706,0.589288612,0.493022193
7/5/1992,0.531431857,0.604233577,0.582741371,0.469272709,0.63143089,0.492721932
7/6/1992,0.529534215,0.591715328,0.582541271,0.466727258,0.613091696,0.492513055
7/7/1992,0.531443358,0.59229927,0.594147074,0.477818156,0.601406546,0.493152742
7/8/1992,0.530155262,0.598467153,0.598449225,0.486909055,0.605896673,0.49397389
7/9/1992,0.530155262,0.590839416,0.584942471,0.489818182,0.609196646,0.493994778
7/10/1992,0.529258194,0.570437956,0.583641821,0.509636366,0.580362456,0.495274151
7/13/1992,0.532558942,0.583759124,0.585092546,0.511909091,0.598539356,0.495248042
7/18/1992,0.531983899,0.570072993,0.565132566,0.494909083,0.599837706,0.494634465
7/19/1992,0.536250719,0.56810219,0.566983492,0.475909076,0.594914796,0.492898172
7/23/1992,0.534525589,0.567773723,0.564182091,0.459181794,0.597457398,0.490953003
7/26/1992,0.535422657,0.573613139,0.565482741,0.449999976,0.604706519,0.489699739
8/1/1992,0.533858539,0.567372263,0.571835918,0.457272714,0.588585339,0.49078329
8/2/1992,0.532627947,0.570656934,0.57943972,0.463636356,0.585231269,0.491866841
8/3/1992,0.52946521,0.570547445,0.573986993,0.477272737,0.590965648,0.494725849
8/4/1992,0.528487637,0.545255474,0.563481741,0.485454539,0.564836354,0.496853786
8/6/1992,0.530247269,0.563978102,0.582091046,0.47454548,0.57246416,0.49618799
8/10/1992,0.527889592,0.553284672,0.559629815,0.466909129,0.580903435,0.494725849
8/12/1992,0.528349626,0.546277372,0.549524762,0.46418184,0.581444414,0.492806789
8/13/1992,0.528464635,0.520072993,0.53891946,0.450181847,0.554070868,0.490861619
8/14/1992,0.527993099,0.519416058,0.53841921,0.441181867,0.553638085,0.489347258
8/15/1992,0.525313399,0.504525547,0.536918459,0.447818203,0.533189072,0.488942559
8/16/1992,0.527901093,0.520291971,0.546173087,0.446272736,0.546551258,0.488754569
8/17/1992,0.527326049,0.538357664,0.568584292,0.451636362,0.54909386,0.48985248
8/18/1992,0.528315124,0.567445255,0.591495748,0.465909113,0.567433054,0.490144909
8/19/1992,0.527912593,0.576386861,0.591745873,0.477090898,0.580416554,0.491344648
8/20/1992,0.527901093,0.568394161,0.58134067,0.479727268,0.579821477,0.492597911
8/21/1992,0.52786659,0.573540146,0.589144572,0.481636348,0.579010008,0.493093995
8/22/1992,0.527924094,0.567262774,0.57823912,0.481000009,0.581498512,0.493052219
8/23/1992,0.527751581,0.570036496,0.572536268,0.482545444,0.591777117,0.49333812
8/24/1992,0.528924669,0.584014599,0.588794397,0.476090915,0.594914796,0.493139687
8/27/1992,0.52813111,0.553686131,0.557878939,0.481090928,0.583391939,0.493232376
8/29/1992,0.528200115,0.570693431,0.580390195,0.485909136,0.584257506,0.493210183
8/30/1992,0.530454284,0.545255474,0.537818909,0.47709093,0.592588585,0.493117493
8/31/1992,0.527567568,0.531240876,0.543971986,0.479000042,0.565160941,0.493296345
9/2/1992,0.525531915,0.53959854,0.538569285,0.482909121,0.583391939,0.493296345
9/3/1992,0.52333525,0.585437956,0.592196098,0.477272737,0.593345956,0.493163185
9/4/1992,0.522484186,0.540437956,0.556778389,0.477363624,0.56494455,0.493326371
9/5/1992,0.520713053,0.575547445,0.599249625,0.49200002,0.571057614,0.493587467
9/11/1992,0.521023577,0.564416058,0.587943972,0.501181806,0.566783879,0.49456658
9/17/1992,0.524554342,0.540474453,0.585592796,0.499181839,0.533838247,0.494531332
9/18/1992,0.528809661,0.493759124,0.537368684,0.51790912,0.516743305,0.495655352
9/19/1992,0.526647499,0.481313869,0.525612806,0.515727315,0.511008926,0.495154047
10/3/1992,0.526060955,0.476532847,0.529914957,0.504000014,0.499269678,0.494099217
10/4/1992,0.527832087,0.488868613,0.520010005,0.487181845,0.528266162,0.492362924
10/5/1992,0.526106958,0.473138686,0.505352676,0.489545457,0.520800649,0.492206266
10/6/1992,0.524876366,0.498211679,0.533916958,0.472181836,0.527076008,0.490809399
10/7/1992,0.527935595,0.544489051,0.554277139,0.469454547,0.573654314,0.491031332
10/10/1992,0.527832087,0.530985401,0.547923962,0.476090915,0.56050852,0.491792428
10/11/1992,0.527832087,0.512481752,0.552126063,0.480545477,0.528536651,0.492229765
10/12/1992,0.527924094,0.554306569,0.58044022,0.48227275,0.559913443,0.492438642
10/13/1992,0.527832087,0.580291971,0.599149575,0.484545443,0.578198539,0.492810705
10/17/1992,0.52746406,0.538211679,0.585742871,0.492454552,0.530321883,0.493567885
10/18/1992,0.527625072,0.540547445,0.587793897,0.493545487,0.531566135,0.493616188
10/21/1992,0.526221967,0.589051095,0.622461231,0.490545472,0.56597241,0.493766319
10/22/1992,0.526256469,0.593540146,0.61965983,0.487818183,0.575655937,0.493622715
10/23/1992,0.526210466,0.587956204,0.604502251,0.483272766,0.583770625,0.493511749
10/24/1992,0.526474986,0.590912409,0.592196098,0.475636383,0.601460644,0.492872063
10/25/1992,0.526474986,0.576350365,0.583041521,0.473545464,0.589775494,0.492804178
10/26/1992,0.5280046,0.527554745,0.532566283,0.472545449,0.572031377,0.492745431
10/27/1992,0.527774583,0.486277372,0.519209605,0.477727301,0.525290776,0.493276762
10/28/1992,0.527901093,0.500693431,0.533316658,0.482454525,0.531403841,0.493291123
10/30/1992,0.529798735,0.522664234,0.558329165,0.485272733,0.536921829,0.49329765
11/5/1992,0.529764232,0.52080292,0.548674337,0.496272712,0.544603733,0.49494517
11/7/1992,0.529672225,0.548321168,0.577938969,0.506999997,0.553746281,0.4959047
11/8/1992,0.530488787,0.605036496,0.628114057,0.510090898,0.583554233,0.496665796
11/15/1992,0.5293272,0.603613139,0.633416708,0.505818175,0.575710035,0.495463446
11/19/1992,0.525393905,0.615474453,0.64142071,0.507272722,0.584636192,0.49421671
11/29/1992,0.525428407,0.642043796,0.670385193,0.497272727,0.592696781,0.491710183
12/11/1992,0.52359977,0.62270073,0.665032516,0.492727278,0.569813362,0.489869452
12/12/1992,0.522921219,0.596021898,0.626013007,0.484545443,0.57246416,0.488342037
12/13/1992,0.52412881,0.590693431,0.607903952,0.482727283,0.58414931,0.489556136
12/14/1992,0.527119034,0.574306569,0.591745873,0.485454539,0.577332973,0.491357702
12/18/1992,0.527475561,0.570985401,0.590245123,0.492727246,0.574033,0.491618799
12/22/1992,0.529258194,0.589817518,0.587043522,0.488181796,0.605409792,0.493133159
